,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,length
10,153.05447450860754,141.3264529736011,143.1386647410207,148.77960093609698,148.38801770396046,174.00998638202617,172.1421262319986,118.37947439218496,125.26253157776672,78.35462684135932,63.74848506977032,283.15725732778577,290.0227488728313,370.4486566023393,370.7290527541916,433.3855989134157,443.65485867587006,0.0
11,153.3244265147618,141.57554344078164,143.0794295273818,149.04328016801315,148.5523752237295,173.90287235804968,171.95601364234827,118.37851933070591,124.7149710221724,77.83364414859128,63.48863611592875,283.2037603948024,290.0830220804586,370.39771463963893,370.83976631659965,433.57305313704853,443.7073616424164,0.0
12,152.92184101451528,141.27797490900213,143.17606864037452,148.87492851158243,148.26697837532342,174.8724149233335,171.99122718711953,117.57566843404399,125.86257369796951,76.5255737552395,63.39537182101956,286.84734869622565,289.3340157843255,369.82398352684913,370.5720655267889,443.21349854902786,443.5913925666314,0.0
13,152.73963962901723,141.16515325571035,143.18908101862127,148.92623163198496,148.39361698596508,174.73083040311738,172.32730917497116,117.93007114955357,125.99162069543615,76.24280131946911,63.42254826929662,286.9772638097986,289.3451314158254,370.0162424855418,370.54000943666927,443.05948886623634,443.3043497754382,0.0
14,153.41497242915167,141.30518078494381,146.1746139030952,148.3048156639198,148.53325125458952,180.37464315241033,171.08481164412066,130.22637399450525,129.19352449689592,71.36263512945794,63.49089535799894,286.78476675454675,288.91043397977757,370.01602512210997,371.0613379044966,442.1160138613218,443.66664846841394,0.0
15,153.40255462349236,141.3076714354676,143.48887267670074,148.21429282349425,148.5010935052649,180.4028562570547,171.09496351960416,130.34482970795074,129.02327475609718,71.46788986007888,63.67004161686092,286.96204168146306,289.11233183625455,370.2293382372175,371.23617434811285,442.0093131622711,443.60143810123594,0.0
16,152.79048127013368,140.19568693483032,143.43718699665814,146.74037613806786,148.75939148741884,172.47379674539937,172.96900548563374,128.59050750732422,130.26130463240983,66.94903252341531,62.360535956048345,286.79550551129626,288.86931015609144,370.02129133645593,370.9198416672744,441.89925235896914,442.9453897847758,0.0
17,152.64057005845106,140.46967855676428,143.4655392138989,146.97168627652255,148.81867284898635,172.44389957576604,172.96966693927715,128.23443276541573,130.26024791172574,67.19144692359032,62.227648648348726,286.87628411627435,288.77227912011085,370.02157357451205,370.8909410253748,442.0680333917791,443.00508514007964,0.0
18,153.90134484427315,141.42493934135933,143.7228212728129,146.0719414500447,148.7396662575858,173.72967784435718,174.6601377957827,132.64099547150846,114.89601739660486,72.685739715378,65.70486029092368,287.29942082739495,285.5613550706343,369.9953047021643,369.90220359703164,442.3704548129788,441.08246345024605,0.0
19,154.2272000498586,141.45794112961013,143.67881755085736,146.13704815158596,148.6687442482292,173.76576819977203,174.84289128439767,132.8863981172636,114.91875160514535,73.26829912755396,65.84260450090682,287.2687933166306,285.7289864180924,369.8235708707339,370.077586458875,442.38598325655056,441.16277355342714,0.0
20,156.79139833326465,143.35933878514675,143.3271609715053,147.57136790783375,149.55902005480482,174.02504431736935,177.63955975817396,135.50650093772194,116.74800332800135,76.09360506627466,65.81958939193132,288.4537537438529,287.77284607329926,373.3355720321853,371.1286777644963,442.2857098269772,442.53154920602776,0.0
21,156.75380047884855,143.17369837575146,143.21124272532276,147.39758484084885,149.4591031012597,174.11069453846324,177.59981736269864,135.47696893865412,116.47419763540293,76.145354952131,65.78809058821047,288.4222049465427,303.4538373080167,373.43506964150964,366.6505041741706,442.37038793192283,442.48212209924475,0.0
22,153.63886111123222,144.07815363500026,148.22437380505846,149.67637089320593,150.92361564140816,174.39495541213395,175.9801658531288,133.30823700149338,121.49681512411539,80.02801627617377,71.75354119090291,287.7962357161881,290.550325368906,374.3023283326781,372.1106067013431,444.41602528559696,442.54644763005246,0.0
23,153.59399295162845,144.1058678069672,148.22733797345842,149.7866871821416,150.96423183787954,174.43662766047888,175.9802621618494,133.38192253608207,121.66324595661906,80.16977468713537,71.90540967668807,287.78590125542183,290.696366842691,374.6699454072234,373.03108933684115,443.9457778930664,442.45415244164406,0.0
24,158.29900359178518,146.69315075564694,146.14583966639134,152.39142642083107,151.55494605720818,174.2131656795353,180.09248535354416,132.15033999356356,125.89267886768688,84.04273090114842,76.81430061142166,288.3449974555474,294.40238242335136,374.61188863779046,369.1495950872248,444.36058757831523,442.31986731987496,0.0
25,158.3123209476471,146.7741584282417,146.12909398760115,152.41639111258766,151.52825115253398,174.11925130076222,180.26213166001554,132.36031975684227,125.89118073203348,83.96078823139142,76.7112061389081,288.0980913236544,293.98293202883235,374.8349637118253,369.209552616268,444.0299784672725,442.3657503995029,0.0
26,158.85783954100177,148.15694098039108,147.1904468536377,155.2226956417034,151.57269495183772,173.05807366309227,182.79746725652126,139.54616219656808,135.28555844975756,83.00851435475535,85.0437731061663,288.24150035907695,293.9927123800501,375.6701221713772,369.30008415123086,439.4797164619743,442.1440825028853,0.0
27,158.84317653829402,148.33368487172314,147.27754939686167,155.46478232470426,151.70326483094848,173.2803060358221,182.79242843776555,138.7055984100738,135.7712225944965,81.8295825859169,85.38957224263774,288.2932983992936,293.85434383540957,375.7334799333052,369.1919816252473,439.69598973261844,441.9572863888431,0.0
28,162.69676851297353,151.07835098365686,152.51231359506582,157.83439820153373,154.55007219314575,177.57432130095248,186.38018343046113,147.09811153659572,137.24819465736292,88.02504566737584,86.68279504156732,288.5653063291079,294.00326052579015,374.74128341674805,372.0270234392835,440.96327070756394,444.18756026726265,0.0
29,162.56811945778983,151.00609269080223,152.4783677807102,157.6771621348022,154.51931092026945,177.79330325436283,186.23880557270795,147.04582392704953,137.28839150961343,88.08537773033241,81.84296013472917,288.44077915340273,294.17781205610794,374.67891281920595,371.99685071969964,441.1632892063686,444.24831535289815,0.0
30,164.9539817463268,152.15046534600197,153.9606305531093,159.79512871705091,155.9835652995419,189.33937052937299,189.28433009556363,152.17425259676847,143.59065628051758,103.21476344319133,93.17564039106493,304.22640981302635,303.8886765319032,372.6473980693074,376.288210138098,442.3321319679161,444.8232794179545,0.0
31,164.94071923293077,152.14781016808053,153.94623641224652,159.78311420415903,155.97601576594565,189.3279927241338,189.2686959799234,152.1969145737685,143.5529674678654,103.22694114585975,93.20487209419151,304.236939566476,303.87998466987113,372.6458277021136,376.29704913845313,442.36592429024836,444.8059448514666,0.0
32,161.47300269386986,156.54642067481944,155.61743398765466,164.59690311976843,158.83729836228605,186.57856601863713,188.2603396626262,160.2364592490258,155.23389671375224,109.11098663528244,105.5175370550775,304.52738794103846,295.42975586730165,374.910058430263,373.34051320459935,443.09167002393053,445.4236435704417,0.0
33,161.37472231976398,156.34506350987917,155.57902887889318,164.28468897435573,158.83017285458453,186.83880957070883,188.32450267246793,160.17545904432023,155.2902172509726,109.66924966465344,103.72874034534802,304.45899804846033,302.8542165384664,373.8660210696134,373.62591540348996,444.5893314906529,445.66292258671353,0.0
34,167.66442682835964,158.67063662293668,158.02117082360502,164.331862189553,160.9038335379068,190.93790334230894,189.9882505342558,162.0639265853089,166.7192650832139,122.49783258314257,109.54669447688313,293.6117307984984,294.6826329417043,376.7652085044167,371.18250230070834,444.5066076501623,444.95469433920726,0.0
35,167.57624950656643,158.649581463306,157.92957888950002,164.4761988652217,160.9314875169234,191.21900375168045,190.4690678088696,162.26309536029765,166.94765385714445,122.84604010643898,109.74030844576947,293.6825618496189,294.6531571227235,376.78635127823077,371.11839145809023,442.32448679440984,444.9327647097699,0.0
36,173.29704302007502,162.26771951650645,163.3538304118367,167.9244095443131,166.51677064771778,196.28417631867646,196.46804705533114,174.48404231628814,177.196899463604,131.43334564605317,124.80255444018871,297.90684291294644,303.18719591413225,380.4231740592362,382.28635604660235,442.9672318000298,444.98769445543167,0.0
37,173.46353538315017,162.32452025970855,163.59910197072216,168.02103795633687,166.4829743125222,196.53183486244896,196.5783339166022,174.27569010350612,177.20504557621945,130.90600657772708,125.34989562591949,297.96473381736064,303.3506077357701,381.008134375919,382.32629473797687,443.03058755552615,444.9517034183849,0.0
38,176.96698463117923,166.63784408569336,167.00052667593027,170.98555079373446,168.7608387439282,206.2051703713157,203.25779513569623,182.9517949587339,185.63808661621886,138.04956413863542,130.64091481790913,303.2812173025949,308.3520774345893,381.21912985343437,374.2795131980599,443.83363106962923,444.66920118208054,0.0
39,176.7857255997596,166.45087943139015,166.85110503357726,170.74056281052626,168.709090195693,206.1229350969389,203.26363034062572,182.75265260176226,185.44432818425167,137.69544332677668,130.2887703412539,303.1566660497096,308.4330449785505,380.76577594682766,373.73249571663996,443.85667192781125,444.65626471383234,0.0
40,178.2936978680747,170.6621467788498,170.4977043201397,175.59543960125416,173.37053192435923,207.5081547947673,209.3419788410137,198.19306866534345,197.0004516948353,145.69018036978585,134.82413225050095,305.33524354711756,305.477286202567,382.600755948525,376.0531820817427,444.45531489632344,443.8117067906764,0.0
41,178.3714577965922,170.73862660395636,171.8365634076007,175.60716920084766,173.36100204269607,207.5583162555447,204.94948122098847,198.05767198042437,196.93780554734266,150.8849637415502,134.5415143099698,305.45868189923175,304.8778607257001,382.82697225855543,375.9981362974489,444.0635156383762,443.932965489177,0.0
42,183.30046228929,174.8818100396689,175.36792128426688,178.24243880556776,176.50480961489987,213.42914170104189,210.27751707101797,208.943082834219,200.65149322113433,162.88748084724725,155.13632093157088,312.72617841695813,307.7371730061321,385.8730613411247,377.3865809997955,443.6802524096006,443.86007249510135,0.0
43,183.32368472953897,174.8901531169941,175.33833143308564,178.27157754402657,176.53438040498014,213.37322245015727,210.3319676139138,208.79444236259957,200.39489468661222,163.2620461946958,155.39731756433264,313.005201333529,308.0566638104327,386.1854226248605,377.21947600624776,443.18999186429113,443.8694793156215,0.0
44,187.8422548120672,179.72883929989555,179.46279194564013,184.71369712383716,181.52153003370609,217.25337305935946,215.90559605189733,213.55945743214,212.88505360987278,175.065087206952,162.784738169088,309.7952582619407,311.09801562420733,384.0017758778163,376.8814190208138,445.8467659021353,443.8894861147001,0.0
45,187.81386781667734,179.71394890159755,179.42988780373102,184.79323742606422,181.50996897437355,217.29948420338818,215.80960635395795,213.22735486711775,223.2127901547915,175.27746264965504,159.92187985506925,309.5616989135742,311.02647429627257,383.6245974875116,376.70255031833403,445.1301220113581,443.9056616324883,0.0
46,189.07637682828036,184.66771171619365,184.78970945036258,187.38847687956576,188.48614147731237,223.9094853912081,221.535000949711,225.34599621264965,232.24766706491445,187.5111173406824,178.60150731074347,313.7536510120739,313.74391045508446,386.0868356011131,377.38259288242887,446.6198119250211,444.05642858728186,0.0
47,189.21212129469043,184.7068866259092,184.8611170161854,187.32607819198014,188.44555002683168,223.75939928556417,221.7393001705021,225.6201456738757,232.2618966783796,187.0245743788682,178.35072475284724,313.4617820838829,313.4511560217127,385.7622390970007,376.8697890739936,447.2439297205442,443.8677982602801,0.0
48,195.18010117171647,189.5608237378009,191.2999298293869,189.95350850092902,196.7696003604245,231.7204350062779,229.60605997853466,245.0941764472367,236.17703811843674,200.48466294152396,185.7072289206765,317.68467202124657,318.5615789735472,385.7399951266004,382.6725272636909,445.5024281167365,443.3747511157742,0.0
49,195.28194363086254,189.64653448625046,191.34872624781224,189.83643455009957,196.73431124005998,231.63060037191812,229.51152761880454,245.3594176862147,236.10260017196853,200.2957363314443,185.52275491689707,317.61712750521576,318.63884933273516,385.4635048284159,382.82197833370856,445.5424183065241,443.2902843549654,0.0
50,201.37105705521324,193.2190329068667,193.79718820150796,196.07548067167207,197.52041177625782,238.7008817103002,237.55079908494827,254.60112376027294,252.78559803653073,207.46053983019544,199.57124645679028,320.2945326767959,322.0825549038974,388.47946157083885,385.0240397762943,447.76886140526113,443.5628825100986,0.0
51,201.31217229830756,193.19826232612908,193.7938983223655,196.06235860849355,197.56319826299494,238.5127907790147,237.60011048750445,254.99355236895673,252.75078979095855,207.78275670633687,199.42392086673092,320.3244030940068,322.42859213692805,388.6790199279785,384.99348048420694,447.9459512388552,443.58793347841737,0.0
52,204.73053822579323,196.8699025488519,197.1319488797869,199.95959448504757,202.83687436116207,247.7475972361379,243.22722972523084,261.780747599416,256.34337259267835,222.71537032684722,217.54409363981966,328.20833260672435,328.6100603574282,388.25420818081153,383.8538873164685,449.10186980064816,445.0383628746132,0.0
53,204.84224513908487,197.00792264319085,197.1825681413923,200.02407919276845,202.83162687351177,247.6879072313185,243.01225929755668,261.9091351496709,256.26922156594014,223.33576970286185,217.44415729076832,328.29239406833403,328.88647173596667,388.19647712212105,383.8445751326425,448.8465440152334,445.14720376745447,0.0
54,208.61226171022886,200.7899492963568,201.3088347664127,208.30740514978186,207.5858147361062,245.2132479680049,244.21680450439453,276.9977220807757,269.69144533516527,228.90762378643086,227.82373702061642,330.33522843695306,331.19950222659423,388.92359859912426,388.7363463562804,442.4224815864068,441.1437398737127,0.0
55,208.6860642866655,200.85611740025607,201.36499211385652,208.39920943123954,207.64581774426745,245.03237484027812,244.3580618090444,276.95641165894347,269.7769574468786,228.61288298569715,228.22625396778056,330.24438256102724,331.27079475700083,388.5321618365003,388.25973456246516,442.4523112061736,440.86200208787795,0.0
56,215.42893877896395,209.16208953362008,210.1538700500092,212.5588372465852,214.65790186299907,255.41728933755454,250.95120249166118,280.99088762952135,273.67966059895303,235.48388285451122,236.62714829382958,330.0042013193106,334.4046885502803,390.8015618014645,387.91218314232765,443.4337499048803,440.30443813274434,0.0
57,215.2658138770562,209.0488772949615,210.01480360154983,212.40334681721478,213.99835366088075,255.41055842808316,250.8657124506963,280.8945434619854,273.4451314752752,235.57612788212765,236.71842153970297,330.0187091579685,334.25126340791775,390.99110003880094,387.7816032310585,443.3775189882749,440.024271382914,0.0
58,221.12580893875716,215.45146431860985,216.03851947536717,218.99031788962228,220.02012530240145,261.54309646804614,259.9427571977888,289.4943845179174,292.33121004971593,251.583653833959,240.03401845461363,331.917938529671,337.20221744884145,391.2486603229077,389.5803879576844,444.4005690735656,442.05723611410565,0.0
59,221.10636327173802,215.46826216462372,216.11735886412782,218.94939270267238,219.96093423025948,261.6298880143599,259.8536007373364,289.5889289162376,288.8582707689954,251.37826746160334,239.95396249944514,332.0051380504261,337.278809634122,391.62134765030504,389.7778128091391,444.48014950442627,442.0493983231582,0.0
60,223.54292733638317,216.35122118367778,216.82007209975998,222.821186022325,222.73537762753375,266.25874194851167,263.54927934919084,297.4211259321733,298.5264872018393,260.3966775869394,257.89626176016674,331.3020924159459,337.864008172766,386.47634853016245,388.86472454318755,444.3926878099318,442.11273869601166,0.0
61,223.54080319404602,216.32617422822236,216.79987268324024,222.79591702176378,222.73679951878339,266.2340561507584,263.6464120443765,297.42713452624037,298.5504847935268,260.36133897459354,258.05670673816235,331.32212462982574,337.8502761543571,386.515063298213,388.87036127858346,444.48402526161885,442.1482752762832,0.0
62,227.8927903732696,220.7511787166843,221.3466669057871,226.4162768636431,227.47796296454095,272.97470885437804,263.49018525458,303.3056262127765,307.1703868221927,269.1504567629331,266.00535571110714,335.49916225284727,339.24940644301375,385.20259748186385,389.730164069634,444.9623552297617,443.13464845929826,0.0
63,228.0285789811766,220.84418786036505,221.41909407330797,226.42553654584017,227.482797796076,273.2306706812475,263.47353789094205,303.6154874826407,307.27784060193346,269.0658870052982,265.4214630250807,335.8479549853833,339.6555750958331,385.0648171561105,389.47047027984223,444.635340306666,442.7295124499829,0.0
64,230.37914278600124,223.27985404683398,223.6354581133112,231.26119155388375,230.6004829654446,267.1656753180863,265.0479082503876,307.0003270235929,309.3957442741889,272.86715074018997,265.19597989862615,339.5811057152686,342.5432275549158,384.6869766433518,388.6007182629078,445.7356824874878,442.42834973025634,0.0
65,230.1129260868221,223.1106717276883,223.45295308781908,231.23175586353648,230.509510684323,267.13480385867035,264.9929286783392,306.84878926462943,309.4267142159598,271.4351096215186,265.21410499919546,339.92455197619154,342.7377470932998,384.97968693522665,388.6420922217431,445.9044163691533,443.06957720471667,0.0
66,234.36268615722656,227.16064612896412,227.34259637609705,235.0954945304177,234.19760699086376,270.82132645396445,267.793812832275,309.8845765745485,312.3228685948756,274.59393399721614,275.20794288833423,341.2153884590446,343.0657572065081,384.30788946771,387.7993775404893,446.98346261854294,443.39756992885043,0.0
67,234.3422519882004,227.09010667924758,227.30329004510656,235.02202301520805,234.17154611860002,270.5306782722473,267.54932445055476,309.94335532498053,312.04831249682934,274.4907552545721,275.80419887195933,341.0610336700043,343.0524010596337,384.29135513305664,387.76944291746463,446.7475493914121,443.28825284289076,0.0
68,239.1968395183613,230.70490368929777,231.21075454315582,234.71004763516513,235.89905235984108,275.8917100584352,274.03269225281554,311.8472759011504,310.0635934185672,274.45851858560144,277.4696635704536,345.3348468433727,346.0887755852241,384.16875680700525,388.3063493208452,445.57848391594825,443.74721338841823,0.0
69,239.27774620056152,230.70792537540584,231.20606417470165,234.757446239521,235.8134038107736,275.8535637793603,273.7945234620726,311.7577044437458,310.0290744335621,274.57237957050273,276.7852135447713,345.1525866025454,346.0773456127613,384.03237295770026,388.3030975639046,445.6553178762461,443.61567941888586,0.0
70,238.7591906213141,230.28656000905224,231.0524363827396,234.08865440665903,235.4050608548251,276.1879556829279,273.86621995405716,311.09512970664287,308.53560239618474,275.16636895514154,277.9037630898612,341.88888738062474,345.95373604514384,383.4675718035017,386.91515781353047,445.7202236002142,443.46314680421506,0.0
71,238.74431025517453,230.2629683853744,231.02629592201927,234.08283040430638,235.4940848907867,276.22798533253854,273.8791119464032,311.11582471178724,308.5829531805856,276.27285449535816,277.46248723314955,341.62851006644115,345.86756649265044,383.74692594850217,386.9253959655762,445.8588198748502,443.50179201596745,0.0
72,236.64691900278066,227.69376773338814,228.1266523584143,234.09730948411024,234.61033333121958,274.967946238332,272.24135540058086,308.707249951053,304.76977491998053,274.20864828530847,270.8659108706883,340.499750459349,342.8712911729689,384.8579045580579,387.53343706007126,445.9753367064835,443.434296991918,0.0
73,236.57717008714553,227.6326678759092,228.048838925052,234.08527490690156,234.47432267820682,274.9192514791117,272.2133456143466,308.90673574224695,304.67594481133796,274.3235258622603,270.6421045359079,340.5639321958864,342.9629663739886,384.8459301737996,387.6055094235903,446.06343243338847,443.1830168389655,0.0
74,230.27145626018574,222.7501588425079,223.0925210451151,230.9709264334146,230.308432789592,266.822256645599,265.058866711406,306.7989775917747,307.8960971089153,273.05222132298854,271.923097882952,337.8501129645806,342.0345101789995,386.1946160948122,388.8569342377898,445.7174517148501,443.18668593369523,0.0
75,230.1894975389753,222.72495337894986,223.04872398562247,230.9313361923416,230.29833642538492,266.7106324976141,265.0470290989071,306.7214958884499,307.8736304245986,272.8995398979682,277.25603611438305,337.77307401384627,341.9194707498922,390.5946699365393,388.9061199039608,445.0641308078518,443.06379600623984,0.0
76,227.1218556181177,219.53551219345687,220.19321414402555,226.04512378766938,226.96604449408395,272.5443479859984,264.51535078767057,300.3431565916383,305.19649946534787,266.72240289465174,268.67031285515077,334.5616476876395,338.684951732685,390.6021164733094,388.3826204770571,444.15936388288225,441.59107381647283,0.0
77,227.18426032499835,219.5963843209403,220.29038797106062,226.24459720586802,227.01477135621107,272.4549199884588,264.59031642567027,300.5681578400847,305.05410969721805,266.6800645109895,268.1724401170557,334.5094296343915,338.6083729236157,390.6141028961578,388.6888634817941,444.2686207758916,441.5392115704425,0.0
78,222.13054548610341,215.228759765625,215.6644236329314,221.91452168179796,221.94236426539237,265.66738901509865,263.99630430147243,294.53963990644974,299.6095590219869,250.56532688883993,257.83067017096977,330.8158350362406,336.18298627184583,385.05205758825525,388.1199758950766,443.8280876333063,441.855679351014,0.0
79,222.0974229775466,215.2053988815902,215.67726145162212,221.85774635339712,222.0092339515686,265.77427564348494,264.02493206866376,294.5112575927338,299.590126731179,250.58519591294325,257.89032606645065,330.7725335653726,336.0950243070528,384.7657678777521,388.27088898497743,443.9649954956847,441.8066749325046,0.0
80,220.44184513835165,213.659429228151,214.83592853298435,217.5476931782512,219.65638799791213,259.50694686096983,257.6393455406288,288.09765392154844,290.3591864170966,247.78731480202117,244.38317246870562,341.9871838061841,334.8841882680918,388.6606329880752,388.1920295319,440.05438926003194,441.2669849395752,0.0
81,220.51557882730063,213.80843754557822,214.28374448999182,217.39704025565806,219.64782588512867,259.37446752771154,257.58782906965774,287.4517742008358,290.2643971505103,247.79618490206732,244.37991268603832,341.9501989166458,334.83106865820946,388.45818670693933,387.7915618202903,440.0505221973766,441.26891178279726,0.0
82,212.15691420319794,205.0249541517976,205.51184823915557,212.84256206859243,213.18326085573668,251.18670172505566,249.88269234942152,283.79554337340517,279.885393266554,246.77885055541992,238.34093321763075,328.6315612792969,331.5060488713252,386.16681363985134,379.8094942229135,438.4391569162344,439.99820516016575,0.0
83,212.17519547103288,204.99659691847765,205.52965063862987,212.8276669886205,213.26362446376257,251.2072037783536,249.81130351029432,283.92682219170905,279.7206250971014,246.76969320123845,239.23398258159688,328.65564648516767,331.0160966476837,386.16244864773444,379.6400022444787,438.5421330092789,439.6195246213442,0.0
84,205.14319049537957,197.8128849747893,197.94630666212603,205.37300383580197,205.22694396972656,242.73534898634082,243.160471730418,276.8504627029617,282.6919979244084,227.52430685464438,237.3311924624753,324.7084616623916,325.95135111622994,391.1755827371176,378.84939626594644,446.1261859249759,441.52599119211175,0.0
85,205.31087467887184,197.99006426179565,198.12845420837402,205.4471883030681,205.29609965039538,242.83606985017852,243.04813295835024,276.91938496874525,282.6541780248865,227.5572805528517,237.3028469333401,324.7858376936479,326.0591366260083,391.2415823007559,378.91816503970654,445.80033339463273,441.5252514876329,0.0
86,199.77050635721776,193.97996743932947,193.20188794817244,199.88247728347778,199.57425393067396,242.84975839590098,243.59975185641994,264.5803050004043,265.7750772129406,221.26890430202732,213.96154634054605,319.6981663394284,321.90178343537565,387.79004763318346,383.9275221886573,443.9663665573318,441.80968391121206,0.0
87,199.7155802900141,193.95122931839583,193.2051530813242,199.84685308902294,199.55687087542051,242.7785233832025,243.6043532730697,264.9882961619984,265.3670368937703,221.1810513533555,213.90899588844994,319.50057562295495,321.8089391534979,387.6250707948363,384.0868957321365,441.97763963179153,440.85725754576845,0.0
88,196.19526330526773,189.65960906387923,190.86580890804143,194.4841977652017,199.25909116670684,235.92275099320847,232.19865060781504,257.2301445007324,258.7864619911491,216.0518348247974,221.32204665146864,314.8025399245225,317.9580322860123,382.7714599788963,382.91081510271346,435.42917098008195,441.8486615218126,0.0
89,196.13415341563038,189.6849991191517,190.9018096428413,194.57226874611595,199.33768175793932,236.01521004020395,232.20530928574598,257.28702416358055,259.02941143977176,216.1762255631484,221.3725793021066,315.0451255402008,318.2281528324276,385.9405750918698,382.44468223274527,435.61560459880087,441.8421432940991,0.0
90,188.44948463935356,180.84360768268635,181.37523608393482,188.9668604367739,189.075744133491,227.24140099116735,227.20214365055034,247.79406418738427,248.40103451617352,202.79671939317282,208.80734839996734,311.0747249652813,312.9730982594676,384.22620295239733,374.2272382959143,441.32982972380404,442.91301801607204,0.0
91,188.45143756618748,180.8272759976325,181.37389277792596,188.95298663052645,189.08152198791504,227.23741220499014,227.19765058121124,247.76064890700502,248.43036854731574,202.7986335289943,208.79011315184755,311.0720470478008,312.9876756544237,384.2221872465951,374.22347690532735,441.3159532423143,442.9118656554779,0.0
92,183.9433343689163,176.11209208005434,176.74244385880309,181.405690038359,183.19316534562546,220.56586535565265,220.47958009893244,229.77244399429915,242.568402835301,194.99788306595443,194.54663925666313,307.9309782548384,308.29483795166016,382.25204957615244,372.1881225140064,442.01114436558316,441.9146978700316,0.0
93,183.93022635075954,176.07425077859457,176.7280925218161,181.33932062248132,183.2184784876836,220.2922653223013,220.60285091400146,229.5308174529633,242.56061386752438,194.88267442777558,194.8472134230973,308.0056041370739,308.3888753915762,382.1918550373672,372.2961735415768,442.3178555377118,441.8164576245593,0.0
94,177.916810326762,170.1589745112828,170.77835395119408,176.45993944886442,177.58022940623297,220.83072771344865,219.98046617384082,221.35507552654713,225.40864503538455,175.6494002404151,181.49012285703188,306.33773773986024,307.6550136417538,381.3273805000565,370.8960420435125,441.8438066259607,441.6664353903238,0.0
95,177.88817219300705,170.13871824586548,170.7169404215627,176.4465351476298,177.52387007800016,220.8408361162458,219.88831076683937,221.53350950216318,225.41426304408483,175.70818333811573,181.59327484725358,306.54017867051164,307.8153542853021,381.5643277553382,370.968500979535,442.34145652473745,441.55467179533724,0.0
96,173.80838280219535,168.92465987762847,167.717389936571,171.906111680068,172.2633254063594,212.7592490059989,207.99980847247235,222.62793137191179,214.86465929700182,172.51802385008182,169.13036059094713,300.7696838378906,304.9819142725561,377.65111363398563,370.59281537439915,443.5780176930613,441.63256281072444,0.0
