,nose,leftEye,rightEye,leftEar,rightEar,leftShoulder,rightShoulder,leftElbow,rightElbow,leftWrist,rightWrist,leftHip,rightHip,leftKnee,rightKnee,leftAnkle,rightAnkle,length
19,444.7877355068258,451.53958268186847,439.4703322888129,467.6200256801112,425.65663670714156,473.9901751536671,423.67443294440125,490.597552771377,392.77696345925864,476.78583788482075,408.91175926174486,473.2218627022776,429.545935620879,489.2148493728524,415.015317511594,494.3213908633364,406.5216265107335,0.0
20,444.48150725456793,451.0166822322942,440.60861369298794,468.62855454964944,423.56984516840987,474.1652167038259,422.2404817805071,491.2064832032701,387.43950362014203,475.3124537475042,401.929842990008,474.4941137804142,425.50087462562686,489.3715677927366,413.26322263629794,494.18650566203104,406.1209050896972,0.0
21,444.48080530492547,450.959189699805,440.4674238683919,468.67438397117036,423.6198767652129,474.27819794744124,422.2279065431139,491.15164542800426,387.3686046657024,475.3684767429754,404.3181511480777,474.49180115562314,423.95452309505015,489.44706138848903,412.01908831433417,494.26050421387447,406.1986273075461,0.0
22,446.4574859755177,451.2506185137677,434.7438866670561,467.11471852363485,423.6811966917313,471.33285499788144,418.63957193949955,498.80236462710695,384.13069057606305,483.4900262841144,399.3571397347755,471.8424990060248,426.91894553922793,489.85733599046364,411.87581576705867,493.9516246053121,406.2424573288984,0.0
23,446.35261524308135,451.2155723855187,434.684472615439,467.174235283,423.7285136751399,471.37623915877776,418.6070700386127,498.8032271001173,384.03298081827376,483.23677890545196,399.2602183099665,472.0079883955209,426.69403801701225,490.10077103817446,411.83741735313833,493.9280507964861,406.1868448243276,0.0
24,441.5097803169693,452.1381835030588,440.68841761324063,464.21230979341277,423.696926621413,474.19845422345145,419.5856116466324,504.655404395547,379.36316253526076,490.25079372910477,394.53694540536776,472.95226778707746,429.07586334364555,490.1450047485896,410.19296359874164,494.00871582938163,405.85819737517994,0.0
25,441.37302529050197,451.9429146481836,440.688073440257,464.1614653770141,423.67130681983076,474.03218466318026,419.4754708504075,504.48054003325825,379.32579323937244,490.21764837437894,393.74640862973627,472.8646580779712,429.17261812343287,490.10797690494985,410.09452264340814,494.0731952094748,405.90037489008233,0.0
26,440.36788373609886,451.4085258948679,440.905770334411,463.9846992209266,425.692621829074,474.55789869288634,418.8974425271929,509.8148907098869,374.8292738757197,494.0698963182288,385.6198553167516,473.5983981491021,429.0269635726226,491.27686589823435,409.2054231595497,497.42894437656713,406.79509439227485,0.0
27,440.5759614714896,451.36852020671785,440.88872356896593,463.7758909681754,425.6698390739634,474.84254743510866,418.8191533761783,509.57782762365923,374.8653984353234,494.3622304567788,385.49210524311036,473.78935974030406,429.06403902912564,491.56063856377114,408.95447684255436,497.5310358781517,406.6926661997281,0.0
28,439.0715038191865,450.9011931511481,440.8877611089426,462.31596358640763,427.34996438557823,474.90773624686574,417.56671469066333,518.5327651773484,372.56216290092755,492.6794279418764,381.4477019855562,474.0435382905368,427.8846235119393,491.95371267877044,407.51076776240944,497.5261548794751,407.34954380528535,0.0
29,439.141451196543,450.97752405311167,440.7600028730962,462.5186971179798,427.1478919926228,474.8522223689404,417.06228497124005,518.2959673627879,372.82587558695326,492.70471445341525,386.00069428623874,474.1491007698592,427.6981674579774,491.8331351429003,407.59982218182637,497.35355824984913,407.3617531038146,0.0
30,445.7569293494033,450.7347827928382,440.207602513669,464.27418611024854,425.54521716544394,478.92664702473564,418.68475382607903,522.6140935707942,363.58209799869985,498.2780606183397,375.4537805157643,473.5625068925288,428.0134523570272,491.93645505635914,407.33153117889816,497.08742819073296,407.9879452392216,0.0
31,445.73707614575596,450.73858025878184,440.19832208641924,464.25697201959804,425.5559205371239,478.94571478618377,418.70034499827324,522.5441761215233,363.62694931597093,498.2058655737414,375.54921165795065,473.5668253792342,427.9958216538224,491.95289781862346,407.35386433254206,497.0923472797003,407.9915624564683,0.0
32,442.1736832005131,449.0164243519572,439.7784555330319,465.15450170100354,426.08795823526594,475.44242870223115,419.025793203096,529.5315202596814,361.35409350912425,507.0112997568026,377.89997027143505,473.07509128973,426.57963654970166,492.4094181145814,405.8923249152582,498.2956930220039,408.1171311807845,0.0
33,442.4307055990551,449.1714933262183,439.7088611710479,465.40960326060144,426.1113089438179,475.35754448945954,419.25430978035325,529.5509381457211,361.26469559690753,506.8966330178248,372.9223623743383,473.10141032021966,429.1425227126962,492.3582492505282,406.0408580037495,498.4176608534837,408.04935086889395,0.0
34,440.48582079860466,447.280965411114,438.41324169958153,464.854924965755,425.44948674240226,473.2047846483795,419.26215229913,506.54293338044437,362.0429135644241,512.0361341728675,373.02681683431234,472.6184070694854,425.5997706238972,493.55055152927076,404.82822095125607,499.37807760479546,408.67532262476203,0.0
35,440.56057843552657,447.3635417603809,438.4082549323299,465.1450709531424,425.34603895439614,473.35339663818723,419.44302880569165,506.43169340725996,362.4138436168654,517.4926064025062,373.0376249542917,472.6549574241242,425.43233114755526,493.6606052619741,404.8587074676559,498.5249367157028,408.6722604374652,0.0
36,440.6726033407724,450.4984298184581,436.1868788335157,462.634022955023,427.86760939531484,474.99429099095704,411.6618898116816,502.7243626950223,358.06078385102273,515.70796201346,364.5366597706992,471.8080340948006,427.4263905132685,493.1501763217694,404.51199331751195,499.8015382491816,408.4951174595735,0.0
37,440.5134648270628,450.43380623940726,436.29282153556113,462.5628056745827,427.94440418260416,474.863355616758,411.58568610408156,502.74903704117526,358.37228148688536,515.9775854963782,364.68614647682494,471.9567834817283,427.37210164629863,493.21390817990806,404.73908082868513,500.16387077887026,408.51313280669575,0.0
38,440.85365329419346,449.73531737192957,440.82983870031575,462.3695158143632,427.8291177962191,474.9626896533711,422.92697764789193,528.5429003688591,350.97510690674915,516.3439753222076,365.38233900141046,471.38053996070533,427.81488971228407,494.77686299611696,402.6261552694471,501.05329266983193,408.49563303886515,0.0
39,440.7674168761028,449.71905349799465,440.75555175055723,462.61152383654115,427.7341410167859,475.179140450873,422.9940519290374,528.6142598077057,350.74296835095885,516.5099789306278,365.5237682506907,471.49968094847003,427.94860703807,494.6678118542789,402.64309592622527,501.0149819996169,408.6202236589316,0.0
40,445.2082591177273,446.9798126900887,440.0197548037298,461.02761868027665,425.5541289330946,474.9383271714731,417.60564500828553,530.8659510166117,352.39287105747354,519.2271743026212,362.0535346338689,472.83955725659945,427.5435725717984,494.3347462715047,402.623319583343,502.30520081201246,408.8834520541187,0.0
41,445.0114969194024,446.88385372530297,432.792988702057,461.0429401596092,425.3358368781488,475.0315936288366,410.2474218314683,530.9588369111603,352.1950899438731,516.6048734078258,362.0301308709835,472.95553266913544,424.5066092095793,494.2877686997934,402.30949980011667,502.10016077730313,408.88759573359727,0.0
42,442.35720902282804,446.71163255711366,436.0709268873195,460.47813528891305,423.65839285092403,475.2018585885262,411.22432487680516,532.2404037861023,354.47969048373943,523.1793220259283,356.95930787039725,471.2429802768475,428.173179229691,497.17269330641136,401.8865975865992,496.6244611130781,408.38965768799915,0.0
43,442.34233068321646,446.8331310617977,436.0660351757486,460.49227800978593,423.8816774546834,475.29831170681507,411.3274815461611,532.2254451848069,354.8966791796295,522.9867514600371,356.88790762052497,471.27809272301323,428.4811375293477,497.437641206149,401.7766213948447,496.58172686776646,408.417874431185,0.0
44,441.1270354725808,447.2376825975982,434.28046832998655,459.6503077786178,424.85351381117664,476.9414788936258,409.2386712220236,528.2311313396755,354.0383124386928,525.2906869460356,356.0427085570382,473.6584393301478,430.1330872488943,495.0682074672932,399.45879999985493,503.2588592574643,408.3961316770466,0.0
45,441.1868263460021,447.30898626137633,434.41459950508016,459.74476251701367,425.092753485443,476.87053878806853,409.33371465946556,528.3303674298268,351.74410362300335,525.1517838992478,362.83786269212015,473.5540542489175,430.024434014557,494.9343921950455,399.6513280542609,503.2292712638141,408.349223484079,0.0
46,436.53719081566913,446.6834294176031,431.9271763295688,458.8858740751315,424.09063058657597,475.13715338742395,414.7673572013141,525.5821964893086,358.3398850144816,532.6976212704164,352.12061594357993,471.9656707627635,430.02891336472214,495.8699482298535,400.9767266510146,501.67825231226203,409.15236134408667,0.0
47,436.67034086819746,446.7529646035998,431.9704581228089,459.0821307268752,424.23256181147264,475.1366089003224,414.6945972641014,525.8218687604476,358.22707381680675,532.469954242678,351.97342281709984,471.9372941763936,429.9423664427441,495.5700062359247,401.2478206912263,502.2116837069326,409.1957108156111,0.0
48,441.68150359064475,449.97473525434157,431.5163417663121,461.866637934193,421.5880481555593,473.5016011979215,412.3425619456956,527.3149401365737,357.63191642591187,536.4600733945487,352.28054347045355,472.70452309505015,431.6254143339387,495.508018368952,401.9479481213869,496.2816104067027,408.9743518120821,0.0
49,441.794170589362,450.0373203226574,431.5373130220184,461.9233417936101,421.6427798221583,473.5708575085758,412.4371659844272,527.3642779459394,357.60635716068447,536.6343187896139,352.2739164400597,472.59718329555744,431.5444993335106,495.4946718031726,401.91524420592265,496.27802447790907,409.0175217150933,0.0
50,441.89274690126416,449.0363972679467,434.03166901303615,462.1171951860765,421.02662039724186,474.014698158933,413.41818414152465,528.8188046686363,364.50678805539724,537.881182689015,349.96159297041874,472.0731493197437,429.23653363118734,492.0877129610014,400.2997506355637,501.01690419892856,407.7892812470979,0.0
51,441.9222097411021,449.0288730751707,434.0757207742949,462.0306860142973,421.136097334115,474.45104998606985,413.4711065193165,528.477874801205,364.5448790262571,538.1757158616676,349.87417507313336,471.99509823304584,429.198009383271,492.3346101440611,400.34979311530697,501.2056021385703,407.61775794744847,0.0
52,441.82898375467244,449.3221941603594,433.18457852855306,462.1986454911253,421.62291029410056,473.61065267985146,410.52897981867574,525.0392357201314,365.8110703472574,532.8142999929623,352.6203612374338,470.2964127471153,427.46001199662777,496.9780573625267,397.0611746846124,501.0149126208732,407.42864169479304,0.0
53,441.88552471007847,449.45823091277396,433.28101515238563,462.26482737117504,421.6445687054525,473.55348357474116,410.51452455336414,524.7343542317225,365.79288631456217,532.6660763880827,352.44803532094517,470.6567700231589,427.57941281458955,497.0002449568455,396.95279896525005,500.97213994517904,407.5105715293941,0.0
54,440.1542312145942,447.23613994082586,431.58786019811305,460.17605581751195,422.337469183141,475.62555015529955,408.9307901232239,526.1302151049406,362.88418320631735,535.9816266948366,344.42240291329057,469.07675755856474,426.8956281596803,497.98253505757805,393.47446095890314,495.93108110583734,405.9531993214124,0.0
55,440.15862792243223,447.28783390674334,431.6261091416516,460.1487117500929,422.3946522320185,475.5789970182558,408.9486490280809,526.1680306013768,363.18018285516115,535.6174549482553,344.56756909215966,469.06366606169615,427.13304290091304,497.8538198031784,393.4602804878314,495.8179930733713,405.7617170495406,0.0
56,438.3805483269656,447.6143520406238,430.33320887482006,460.7060043312288,427.5839210725646,473.34102545592265,415.1957913493685,521.5881560780496,368.72467494471465,532.7282635488978,350.420316381582,468.6253984969934,428.42543319996895,498.56163943150426,395.0057416578636,496.5941956564009,405.94081929675895,0.0
57,438.37695559633437,447.59820583847977,430.32928421451294,460.62568041049,420.3051998144096,473.3907666142593,415.17203117019176,521.407582253262,368.9763021256559,532.648345357773,350.76718833435876,468.46932217058065,428.366164707677,498.5558061755607,395.2203477970027,496.4200128382418,405.8775023507151,0.0
58,441.2071774441633,448.700471512453,431.79037522065164,461.1074243009888,417.94012605346865,473.16792004884263,413.3696387462418,521.7864024373433,374.77253498683893,530.0014901692588,356.47588086517925,468.6526888298953,428.01520383021455,499.57292848674894,389.2690860924005,496.0648059136446,406.320126152322,0.0
59,441.3358546082722,448.66727650431255,431.81899242202735,461.15969710328784,418.1976327428492,473.0788275391351,413.35917071814345,521.8479128153151,368.69132689522775,529.8870536724845,356.5870718651328,468.81386789489113,428.0125099624249,499.63102162150005,389.48839570225437,496.2169671023229,406.1844342530748,0.0
60,440.62663108066147,449.5533233234468,432.84088911308754,460.5115901272506,420.35480833691264,474.06386864309326,412.0598279207635,520.250586953241,373.96989162042627,533.6308034638947,361.8891695881315,465.5380056304705,426.97462878291003,494.32526723059647,388.9382508321822,495.0276943620566,405.9505347015245,0.0
61,440.6389723348405,449.56089648945374,432.859672897815,460.5037479485658,420.3747894151073,474.0765547504397,412.07694202440103,520.2560025763547,374.1583079639905,533.6418306030455,361.722880982715,465.60111648083443,426.967784773896,494.2930231193554,388.95780951626057,494.95601931794437,405.8815375408836,0.0
62,440.10464989944165,448.22937555865764,431.945300506093,459.7886656581204,421.72950325182256,474.53520504184854,406.52167718442377,517.6184676058402,377.62582492686664,528.8558284311734,358.44297910693143,466.24100207573946,427.59533999756223,494.3836310784849,388.7883614572692,495.1300171261202,406.2935840215584,0.0
63,440.13853121299803,448.2012513204634,431.9932214926823,459.86655077998034,421.7444863397335,474.9035534568209,406.5852498795621,517.8174036714687,377.8179727585497,528.6670155404759,358.28876988494557,466.9707426663494,427.41935741316865,494.2832903699039,388.8003415338706,494.92787467423733,406.23327076700787,0.0
64,438.7905345310251,445.4165912418451,430.2018585885262,459.1005016400591,421.54192625502066,473.2831608629156,413.2231060781947,515.751538666361,378.7337055177958,526.3493999860971,360.43579373636004,466.1287676738949,426.694307369782,493.1779910763518,388.29531255129723,494.6201472969679,406.45898906826795,0.0
65,438.91593048866577,445.612455597604,430.30028832082763,459.1010224907749,421.5646620774517,473.1521472675839,413.20824678372844,515.8499653378354,378.6829576874913,531.0231850157876,360.4036319273542,466.4967253232959,426.61096581378274,493.3078184312024,388.2838242475558,494.55235610213714,406.53343144001616,0.0
66,438.6631619593718,445.42413447976645,430.0918051959147,457.6540010007317,421.4168581459533,473.1231353895802,413.6192777500464,517.4972452557636,380.889683988438,528.3677071377215,360.6470016774239,465.7011068947779,424.85211127225926,492.40339032608193,388.9631265127287,497.81348082498494,406.7295097135683,0.0
67,438.68690445377075,445.5448140432009,430.1339949541248,457.7776731176504,421.48604779859886,473.27017275397884,413.7113617079396,517.6019704288749,381.0076156094737,528.4938319122632,360.6841152242176,465.5787085069767,424.73249551622865,492.61000022491413,388.96235926544506,497.8952702016391,406.5916456474769,0.0
68,437.17197061116417,446.0823537477944,429.4915113973405,457.73930939310196,425.5211699487196,472.334879270103,412.4574055324515,517.066376049841,384.3616758802848,528.5121451798733,360.00838530541887,465.82025604474774,425.9307398803167,493.6586028009786,387.9207435157289,494.3021926766519,406.6316632388428,0.0
69,437.14324781125936,446.0982033898182,429.51351942314614,457.6991426714462,425.76442678828477,472.3600827992228,412.43336783829983,517.0653693778731,384.05412875171226,528.5885352578241,359.78848461587575,465.6008301234706,425.7549674727056,493.71953094165,387.9827150582913,494.33164395336587,406.5398707396917,0.0
70,436.9087068464214,445.6646039262746,429.1992945904895,457.9310713905459,426.0242705890718,472.5348675800114,411.98126193495773,517.349739244753,383.4766792648792,528.4287927409338,359.1063147172177,466.6399407351354,425.6705893166529,493.8991232612689,388.3890772645222,494.1799119606415,406.5686564565945,0.0
71,436.89669888228576,445.69363280887234,429.20656371435473,458.03731966514647,425.9668086648519,472.51667266437596,411.7951174051588,517.5595160791814,383.23741782473246,529.319199537983,359.07864484177657,466.88608971605686,425.85694470341815,494.0379167984712,388.4682506544275,494.1754370316708,406.41380310058594,0.0
72,436.1608366378172,445.02551686710626,429.64817608270744,457.8288589012747,421.72914955626624,472.33437117283273,410.95638210670734,517.7009915809575,382.6578815341173,529.1340222294937,358.6204132034733,466.92205443247644,426.289139587493,493.11614128668276,389.8540107987788,494.52478417315774,406.18413769295455,0.0
73,436.2140419720541,445.04163586189986,429.70418989569794,457.8110857845947,421.72364959036616,472.30697609163144,410.84711738716794,517.440583227648,382.61055910923864,529.0801333105759,358.7508561246285,466.70753739741014,426.16636369770384,493.1433738039649,389.71354605007315,494.4906144616863,406.23896322491265,0.0
74,438.28674010323556,445.67763080568585,430.0306583761638,458.88261021334915,421.9903496434749,474.60089889004894,414.34344763564496,516.0433170947773,376.56936214724766,528.4535592519865,367.38294581601735,467.7834452704193,427.35072415084045,493.2583337021441,389.3588567453189,494.9059455497481,406.1783503494149,0.0
75,438.3751735148777,445.70953686559716,430.0890994249092,458.9144378820819,422.0595637827359,474.59336279405704,414.36276689503916,516.1745068577034,376.7289747490394,528.5695057567126,356.13328182679584,467.89580482607613,427.4848727131315,491.63433919512676,389.3508741086872,495.277725831892,406.23209132836445,0.0
76,439.435180391989,447.4779547908154,431.03512671868833,459.5355502351078,421.59621444180675,474.1400424226078,409.9186754155832,517.7472617615563,376.9935832370798,532.6620109297369,358.54536376771745,468.5076158362016,427.61459191876395,491.49900439235466,392.1007540109076,496.2259713749652,405.67258100807226,0.0
77,439.39450404264954,447.3954947529718,431.04886830118755,459.55710899953857,421.67369145340945,474.0791618947997,409.89369362636984,517.8532956082257,376.72300341579216,532.8120812335305,358.6167000803161,468.44676931758164,427.56412704490447,491.5574471415595,392.03119263783606,496.1748691689207,405.745469500016,0.0
78,439.958721914759,449.6511079014499,431.9020387782739,460.58185821125096,419.8634531097639,474.4212004617632,411.85166584258627,519.5225889934296,374.8001837765834,536.9570496603071,360.6325926646081,466.3314787594029,429.0848621748178,487.39642161671156,395.18940759803354,494.67891517401097,405.752104692615,0.0
79,440.00805428265465,449.6688702202127,431.9158403869901,460.53529113044004,419.84327477827827,474.4600049453894,411.6914451565112,519.5786633427749,374.91725972644645,536.9489133021452,360.5627105848927,466.46057831762806,429.09338317689713,487.2707685496088,395.4106468892204,494.753300750415,405.79491341804857,0.0
80,439.44427036778535,449.7520417302714,430.9351050162918,461.04950393291324,418.72021384614715,473.62697504958993,414.55840066850277,522.6419253299707,373.5447495617803,534.8612878581213,366.61648754556325,468.7410610249988,428.9602763160377,489.8038272942689,396.7552219067782,494.9624892258892,405.8131641087525,0.0
81,439.6211916057706,449.80109658319213,431.5701155641281,461.0023947456439,418.83754690547227,473.6405372336219,414.6427495766536,522.7317952897184,373.61220882693516,534.8610253071892,366.37031543839385,468.82455494216083,428.8205369833143,490.04645428367036,396.7859784561316,494.9197247124002,405.76293933976103,0.0
82,438.7176759671669,447.2829841965198,431.08295111918346,459.333447573975,422.4315426785383,473.59693949502434,413.1132652430088,521.1106344282539,374.76756080298685,534.5539821947843,357.6396507954704,469.2300498928393,428.53349025323877,493.81793584724414,399.2171483939683,494.4406604058321,405.92542945895826,0.0
83,438.7262353996288,447.2828155109468,430.9887453280445,459.3453586119245,422.38107440376,473.5286228582374,412.96244401634186,521.0298558046701,374.2727162331387,534.5764221372789,357.47126178259657,469.11671087256514,428.76721125655155,493.5210696442875,399.0559298783142,494.50488131609575,406.1881718628474,0.0
84,440.30883562334583,448.92043001761584,432.25804423860774,461.29958471607137,421.9151798151932,477.52428278703394,406.2564680941215,524.4379029408607,377.8580682309563,538.7414138136435,347.7802007938742,470.1150417469586,428.6507620960253,490.4395556060202,400.4837566676147,495.86334296534005,405.88103420489966,0.0
85,440.4070011042557,448.9770661987486,432.3683773567914,461.2654758810466,422.1138097981287,477.55935578254145,406.37431673273824,524.5448591167116,377.8804041053353,538.7471436816552,347.7914904839571,470.2041084096832,428.5980859447553,490.2632016412925,400.45950675612926,495.7322157793201,406.0641655206326,0.0
86,441.08404377771524,447.816227860472,432.3158198975879,462.92530484929307,420.49223946603945,473.443046218396,410.8618705729673,523.4251991033908,370.03694599486033,540.5746818191052,358.564959181719,471.9528669836263,428.4938212560509,486.3442997698621,404.58421386900136,496.5942109605356,405.9951976078935,0.0
87,441.03491546494826,447.7517355568873,432.27294910538603,462.96151171113195,420.33191743258385,473.48310224014443,410.72713977337594,523.5013524773925,369.81610937246063,540.5790581214304,358.3577616041164,471.6824476857065,428.70706090601203,486.479089065257,404.60021383163655,496.45772834766495,405.8311774153235,0.0
88,440.5099632410557,449.2651661933797,430.8018928969952,462.4736437861314,422.0754651187256,475.1646141063583,414.6499724480231,530.7057650199085,365.0140072509403,529.71384079637,343.2442525379017,472.464676696868,430.2460035349604,489.266134548329,404.34830505461787,495.22810642644873,405.93138752862217,0.0
89,440.4432331328938,449.2060636659257,430.74333519673456,462.3255412539614,422.09861993435413,475.32657946378305,414.64040226249074,530.4351389461251,364.82638808274515,529.2879124452951,343.045900069941,472.29253034889257,430.51132009429705,485.83442585960717,404.59490635774114,495.1653220642906,405.88498335182226,0.0
90,440.2672736747481,447.75556227073275,431.3444358632965,460.4069027043381,422.3632767154416,474.8208414108934,408.2642181985977,530.9853477534709,362.8575227235791,534.000312612457,342.68516053062314,474.07644728140525,428.44436985599697,489.7717158188615,404.9502642831335,497.4088354238252,407.6379117923187,0.0
91,440.2567077001881,447.7554343961855,431.34031871098466,460.40140681954057,422.36007781120855,474.8110090145208,408.2711560729708,530.9819985286265,362.8439761837737,533.9427418588352,342.7142751163749,474.08036820070174,428.4478955885277,489.78519025918814,404.94830399353117,497.39119961924223,407.6334246200403,0.0
92,441.2615254871204,448.63548879637585,432.25452394754717,462.0545053694613,423.2881096532405,478.74912535453444,408.9508637064102,528.8906429568514,361.478025711309,532.3056987065263,341.9581148280786,473.31504855786534,427.7086055579901,489.32859378264885,405.1382174215558,493.88002914270004,406.2704934832954,0.0
93,441.1940458164527,448.50915146440843,432.2270980880307,462.064397622005,423.35138306752356,478.7121845744163,409.02606482314496,528.7692900114924,361.4555986923059,532.5280902290061,341.8718702477828,473.1162424073354,427.59757848232323,489.351492168999,405.0486317786207,493.9711064286253,406.20168201282155,0.0
94,441.9912375100123,449.9495466892645,433.2079984458028,463.35586865270653,421.9726063698575,473.5379046458546,411.85631489860003,532.5569259394155,358.2822612065263,530.3794169319685,354.02868579790817,471.40045029978876,428.6267213410467,487.1832642689857,404.65916671866296,493.7836845137212,406.5469500922873,0.0
95,441.995529469551,449.9657228194941,433.1995750500933,463.37280658874965,421.76415997486765,473.3018244251631,411.7175302037867,532.6482936638072,358.3310562292499,530.4766233537739,353.9319092522404,471.3714173360884,428.6908959988145,487.35365098156865,404.87957278474124,493.8604854226644,406.4611734784199,0.0
96,441.4464633709254,448.6932132715279,434.22217556130124,461.9794436903978,420.685546330853,475.64881380033,414.24483323345214,526.7058328569024,355.0882944274268,534.5208987367809,352.7673278627212,472.8632541786863,426.1795102894572,487.64175777803734,403.64557048009726,493.7130086595555,406.98475445184806,0.0
